realtime,LeafArea,LeafWidth,LeafLength,late,plam,numberOfCells,meanCellArea,numberOfCellInCDIV,meanCellAreaInCDIV,cellAreaInCDIV,numberOfCellOutCDIV,meanCellAreaOutCDIV,cellAreaOutCDIV
321,4.7356,2.8767,1.3666,0.83223,0.0235,1310,0.0036041,0,NaN,0,1310,0.0036041,4.7214
322,4.7855,2.8919,1.3729,0.83739,0.0235,1310,0.0036421,0,NaN,0,1310,0.0036421,4.7712
323,4.8338,2.9066,1.3792,0.84257,0.0235,1310,0.0036788,0,NaN,0,1310,0.0036788,4.8193
324,4.8804,2.9206,1.3854,0.84779,0.0235,1310,0.0037143,0,NaN,0,1310,0.0037143,4.8658
325,4.9256,2.9341,1.3915,0.85304,0.0235,1310,0.0037487,0,NaN,0,1310,0.0037487,4.9108
326,4.9694,2.947,1.3976,0.85832,0.0235,1310,0.003782,0,NaN,0,1310,0.003782,4.9544
327,5.0118,2.9597,1.4035,0.86364,0.0235,1310,0.0038143,0,NaN,0,1310,0.0038143,4.9967
328,5.053,2.972,1.4093,0.86898,0.0235,1310,0.0038456,0,NaN,0,1310,0.0038456,5.0378
329,5.0931,2.9839,1.4151,0.87436,0.0235,1310,0.0038761,0,NaN,0,1310,0.0038761,5.0777
330,5.132,2.9954,1.4209,0.87978,0.0235,1310,0.0039057,0,NaN,0,1310,0.0039057,5.1165
331,5.1699,3.0065,1.4265,0.88523,0.0235,1310,0.0039346,0,NaN,0,1310,0.0039346,5.1543
332,5.2068,3.0173,1.4321,0.89071,0.0235,1310,0.0039626,0,NaN,0,1310,0.0039626,5.191
333,5.2427,3.0277,1.4376,0.89622,0.0235,1310,0.0039899,0,NaN,0,1310,0.0039899,5.2268
334,5.2776,3.0379,1.443,0.90177,0.0235,1310,0.0040165,0,NaN,0,1310,0.0040165,5.2617
335,5.3117,3.0478,1.4483,0.90735,0.0235,1310,0.0040425,0,NaN,0,1310,0.0040425,5.2956
336,5.3459,3.0576,1.4537,0.91297,0.0235,1310,0.0040685,0,NaN,0,1310,0.0040685,5.3297
337,5.3801,3.0674,1.459,0.91863,0.0235,1310,0.0040945,0,NaN,0,1310,0.0040945,5.3638
338,5.4145,3.0772,1.4644,0.92431,0.0235,1310,0.0041207,0,NaN,0,1310,0.0041207,5.3981
339,5.4489,3.087,1.4697,0.93004,0.0235,1310,0.0041469,0,NaN,0,1310,0.0041469,5.4324
340,5.4831,3.0968,1.475,0.9358,0.0235,1310,0.0041729,0,NaN,0,1310,0.0041729,5.4665
341,5.5175,3.1065,1.4803,0.94159,0.0235,1310,0.0041991,0,NaN,0,1310,0.0041991,5.5008
342,5.5519,3.1162,1.4856,0.94742,0.0235,1310,0.0042253,0,NaN,0,1310,0.0042253,5.5351
343,5.5864,3.1258,1.4909,0.95329,0.0235,1310,0.0042515,0,NaN,0,1310,0.0042515,5.5695
344,5.6209,3.1355,1.4962,0.95919,0.0235,1310,0.0042778,0,NaN,0,1310,0.0042778,5.6039
345,5.6552,3.1452,1.5014,0.96513,0.0235,1310,0.0043039,0,NaN,0,1310,0.0043039,5.6381
346,5.6897,3.155,1.5066,0.9711,0.0235,1310,0.0043301,0,NaN,0,1310,0.0043301,5.6724
347,5.7242,3.1648,1.5118,0.97712,0.0235,1310,0.0043564,0,NaN,0,1310,0.0043564,5.7069
348,5.7587,3.1746,1.517,0.98317,0.0235,1310,0.0043827,0,NaN,0,1310,0.0043827,5.7413
349,5.7933,3.1844,1.5222,0.98926,0.0235,1310,0.004409,0,NaN,0,1310,0.004409,5.7758
350,5.828,3.1941,1.5274,0.99538,0.0235,1310,0.0044354,0,NaN,0,1310,0.0044354,5.8103
351,5.8627,3.2038,1.5326,1.0015,0.0235,1310,0.0044618,0,NaN,0,1310,0.0044618,5.8449
352,5.8972,3.2134,1.5378,1.0077,0.0235,1310,0.0044881,0,NaN,0,1310,0.0044881,5.8793
353,5.9318,3.223,1.543,1.014,0.0235,1310,0.0045144,0,NaN,0,1310,0.0045144,5.9138
354,5.9665,3.2326,1.5482,1.0203,0.0235,1310,0.0045408,0,NaN,0,1310,0.0045408,5.9484
355,6.0012,3.2422,1.5534,1.0266,0.0235,1310,0.0045672,0,NaN,0,1310,0.0045672,5.9831
356,6.036,3.2517,1.5586,1.0329,0.0235,1310,0.0045937,0,NaN,0,1310,0.0045937,6.0177
357,6.0706,3.2612,1.5637,1.0393,0.0235,1310,0.00462,0,NaN,0,1310,0.00462,6.0522
358,6.1053,3.2706,1.5689,1.0458,0.0235,1310,0.0046464,0,NaN,0,1310,0.0046464,6.0868
359,6.14,3.28,1.5741,1.0522,0.0235,1310,0.0046729,0,NaN,0,1310,0.0046729,6.1215
360,6.1749,3.2895,1.5793,1.0588,0.0235,1310,0.0046994,0,NaN,0,1310,0.0046994,6.1562
361,6.2095,3.2988,1.5844,1.0653,0.0235,1310,0.0047258,0,NaN,0,1310,0.0047258,6.1907
362,6.2442,3.3081,1.5896,1.0719,0.0235,1310,0.0047521,0,NaN,0,1310,0.0047521,6.2253
363,6.2789,3.3173,1.5947,1.0785,0.0235,1310,0.0047786,0,NaN,0,1310,0.0047786,6.2599
364,6.3136,3.3265,1.5998,1.0852,0.0235,1310,0.004805,0,NaN,0,1310,0.004805,6.2945
365,6.3484,3.3358,1.605,1.0919,0.0235,1310,0.0048314,0,NaN,0,1310,0.0048314,6.3292
366,6.3832,3.345,1.6101,1.0987,0.0235,1310,0.0048579,0,NaN,0,1310,0.0048579,6.3639
367,6.418,3.3541,1.6152,1.1055,0.0235,1310,0.0048844,0,NaN,0,1310,0.0048844,6.3986
368,6.4525,3.3632,1.6202,1.1124,0.0235,1310,0.0049107,0,NaN,0,1310,0.0049107,6.433
369,6.4871,3.3723,1.6252,1.1192,0.0235,1310,0.004937,0,NaN,0,1310,0.004937,6.4675
370,6.5218,3.3814,1.6302,1.1262,0.0235,1310,0.0049634,0,NaN,0,1310,0.0049634,6.5021
371,6.5564,3.3904,1.6351,1.1331,0.0235,1310,0.0049898,0,NaN,0,1310,0.0049898,6.5366
372,6.5911,3.3994,1.6401,1.1402,0.0235,1310,0.0050161,0,NaN,0,1310,0.0050161,6.5711
373,6.6258,3.4084,1.6451,1.1472,0.0235,1310,0.0050426,0,NaN,0,1310,0.0050426,6.6058
374,6.6603,3.4173,1.6501,1.1543,0.0235,1310,0.0050688,0,NaN,0,1310,0.0050688,6.6402
375,6.6949,3.4261,1.6551,1.1615,0.0235,1310,0.0050951,0,NaN,0,1310,0.0050951,6.6746
376,6.7295,3.435,1.66,1.1687,0.0235,1310,0.0051215,0,NaN,0,1310,0.0051215,6.7091
377,6.7642,3.4438,1.665,1.1759,0.0235,1310,0.0051478,0,NaN,0,1310,0.0051478,6.7437
378,6.7986,3.4526,1.6699,1.1832,0.0235,1310,0.0051741,0,NaN,0,1310,0.0051741,6.778
379,6.8331,3.4613,1.6748,1.1905,0.0235,1310,0.0052003,0,NaN,0,1310,0.0052003,6.8124
380,6.8674,3.47,1.6797,1.1979,0.0235,1310,0.0052264,0,NaN,0,1310,0.0052264,6.8466
381,6.9018,3.4786,1.6845,1.2053,0.0235,1310,0.0052526,0,NaN,0,1310,0.0052526,6.8809
382,6.9362,3.4873,1.6893,1.2128,0.0235,1310,0.0052788,0,NaN,0,1310,0.0052788,6.9152
383,6.9707,3.4959,1.6942,1.2203,0.0235,1310,0.005305,0,NaN,0,1310,0.005305,6.9496
384,7.0049,3.5045,1.699,1.2278,0.0235,1310,0.0053311,0,NaN,0,1310,0.0053311,6.9837
385,7.0392,3.513,1.7038,1.2354,0.0235,1310,0.0053572,0,NaN,0,1310,0.0053572,7.0179
386,7.0736,3.5216,1.7086,1.2431,0.0235,1310,0.0053833,0,NaN,0,1310,0.0053833,7.0521
387,7.1079,3.53,1.7134,1.2508,0.0235,1310,0.0054094,0,NaN,0,1310,0.0054094,7.0864
388,7.142,3.5384,1.7181,1.2585,0.0235,1310,0.0054354,0,NaN,0,1310,0.0054354,7.1204
389,7.1762,3.5468,1.7229,1.2663,0.0235,1310,0.0054615,0,NaN,0,1310,0.0054615,7.1545
390,7.2103,3.5552,1.7277,1.2742,0.0235,1310,0.0054874,0,NaN,0,1310,0.0054874,7.1885
391,7.2445,3.5635,1.7324,1.282,0.0235,1310,0.0055134,0,NaN,0,1310,0.0055134,7.2226
392,7.2785,3.5718,1.7372,1.29,0.0235,1310,0.0055393,0,NaN,0,1310,0.0055393,7.2565
393,7.3124,3.58,1.7418,1.298,0.0235,1310,0.0055651,0,NaN,0,1310,0.0055651,7.2902
