realtime,LeafArea,LeafWidth,LeafLength,late,plam,numberOfCells,meanCellArea,numberOfCellInCDIV,meanCellAreaInCDIV,cellAreaInCDIV,numberOfCellOutCDIV,meanCellAreaOutCDIV,cellAreaOutCDIV
174,0.21299,0.4416,0.48763,0.1248,0.0235,1129,0.00018857,888,0.00012957,0.11506,241,0.00040593,0.097829
175,0.21785,0.44731,0.49259,0.1296,0.0235,1146,0.00018995,895,0.00012928,0.1157,251,0.00040628,0.10198
176,0.22281,0.45312,0.49754,0.1344,0.0235,1161,0.00019179,900,0.00012993,0.11694,261,0.00040509,0.10573
177,0.22785,0.45899,0.5025,0.1392,0.0235,1179,0.00019313,900,0.00012933,0.1164,279,0.00039893,0.1113
178,0.23301,0.465,0.50745,0.144,0.0235,1192,0.00019537,905,0.00013051,0.11811,287,0.00039988,0.11477
179,0.23827,0.47106,0.51241,0.1488,0.0235,1205,0.00019764,902,0.00013116,0.1183,303,0.00039556,0.11985
180,0.2437,0.47721,0.51753,0.1536,0.0235,1226,0.00019859,919,0.00013134,0.12071,307,0.00039988,0.12276
181,0.24921,0.48339,0.52266,0.1584,0.0235,1242,0.0002005,924,0.00013168,0.12168,318,0.00040045,0.12734
182,0.25485,0.48972,0.52779,0.1632,0.0235,1263,0.00020163,936,0.00013133,0.12292,327,0.00040287,0.13174
183,0.26058,0.4961,0.53291,0.168,0.0235,1286,0.00020245,951,0.00013122,0.12479,335,0.00040464,0.13556
184,0.26644,0.50265,0.53803,0.1728,0.0235,1310,0.00020316,0,NaN,0,1310,0.00020316,0.26614
185,0.2724,0.50926,0.54315,0.1776,0.0235,1310,0.00020793,0,NaN,0,1310,0.00020793,0.27239
186,0.2785,0.51603,0.54826,0.1824,0.0235,1310,0.00021258,0,NaN,0,1310,0.00021258,0.27849
187,0.2847,0.52285,0.55336,0.1872,0.0235,1310,0.00021731,0,NaN,0,1310,0.00021731,0.28468
188,0.29105,0.52983,0.55847,0.192,0.0235,1310,0.00022215,0,NaN,0,1310,0.00022215,0.29102
189,0.2975,0.53687,0.56357,0.1968,0.0235,1310,0.00022708,0,NaN,0,1310,0.00022708,0.29747
190,0.3041,0.54409,0.56867,0.2016,0.0235,1310,0.00023211,0,NaN,0,1310,0.00023211,0.30407
191,0.31082,0.55139,0.57376,0.2064,0.0235,1310,0.00023724,0,NaN,0,1310,0.00023724,0.31078
192,0.31769,0.55885,0.57886,0.2112,0.0235,1310,0.00024248,0,NaN,0,1310,0.00024248,0.31765
193,0.32468,0.56637,0.58396,0.216,0.0235,1310,0.00024781,0,NaN,0,1310,0.00024781,0.32463
194,0.33183,0.57405,0.58905,0.2208,0.0235,1310,0.00025327,0,NaN,0,1310,0.00025327,0.33178
195,0.33913,0.58185,0.59415,0.2256,0.0235,1310,0.00025884,0,NaN,0,1310,0.00025884,0.33907
196,0.34658,0.58977,0.59926,0.2304,0.0235,1310,0.00026452,0,NaN,0,1310,0.00026452,0.34652
197,0.35419,0.59779,0.60437,0.2352,0.0235,1310,0.00027032,0,NaN,0,1310,0.00027032,0.35412
198,0.36195,0.60593,0.60948,0.24,0.0235,1310,0.00027624,0,NaN,0,1310,0.00027624,0.36187
199,0.36987,0.61418,0.61462,0.2448,0.0235,1310,0.00028228,0,NaN,0,1310,0.00028228,0.36979
200,0.37796,0.62256,0.61976,0.2496,0.0235,1310,0.00028845,0,NaN,0,1310,0.00028845,0.37788
201,0.38621,0.63103,0.62491,0.2544,0.0235,1310,0.00029475,0,NaN,0,1310,0.00029475,0.38612
202,0.39464,0.63964,0.63007,0.2592,0.0235,1310,0.00030118,0,NaN,0,1310,0.00030118,0.39454
203,0.40332,0.6483,0.63541,0.264,0.0235,1310,0.0003078,0,NaN,0,1310,0.0003078,0.40322
204,0.41213,0.65701,0.64075,0.2688,0.0235,1310,0.00031452,0,NaN,0,1310,0.00031452,0.41202
205,0.42117,0.66591,0.64609,0.2736,0.0235,1310,0.00032141,0,NaN,0,1310,0.00032141,0.42104
206,0.43034,0.6749,0.65143,0.2784,0.0235,1310,0.0003284,0,NaN,0,1310,0.0003284,0.4302
207,0.43974,0.68412,0.65676,0.2832,0.0235,1310,0.00033557,0,NaN,0,1310,0.00033557,0.4396
208,0.44933,0.69346,0.66209,0.288,0.0235,1310,0.00034289,0,NaN,0,1310,0.00034289,0.44918
209,0.45907,0.70285,0.66742,0.2928,0.0235,1310,0.00035031,0,NaN,0,1310,0.00035031,0.45891
210,0.46907,0.71246,0.67275,0.2976,0.0235,1310,0.00035794,0,NaN,0,1310,0.00035794,0.4689
211,0.47927,0.7222,0.67807,0.3024,0.0235,1310,0.00036571,0,NaN,0,1310,0.00036571,0.47909
212,0.48966,0.73206,0.6834,0.3072,0.0235,1310,0.00037364,0,NaN,0,1310,0.00037364,0.48947
213,0.50028,0.74212,0.68873,0.312,0.0235,1310,0.00038174,0,NaN,0,1310,0.00038174,0.50008
214,0.5111,0.75228,0.69406,0.3168,0.0235,1310,0.00038998,0,NaN,0,1310,0.00038998,0.51088
215,0.52217,0.76264,0.6994,0.3216,0.0235,1310,0.00039843,0,NaN,0,1310,0.00039843,0.52194
216,0.53347,0.77315,0.70473,0.3264,0.0235,1310,0.00040704,0,NaN,0,1310,0.00040704,0.53323
217,0.54501,0.78378,0.71008,0.3312,0.0235,1310,0.00041584,0,NaN,0,1310,0.00041584,0.54475
218,0.55676,0.79452,0.71542,0.336,0.0235,1310,0.0004248,0,NaN,0,1310,0.0004248,0.55649
219,0.56879,0.80546,0.72078,0.3408,0.0235,1310,0.00043397,0,NaN,0,1310,0.00043397,0.5685
220,0.58107,0.81653,0.72614,0.3456,0.0235,1310,0.00044333,0,NaN,0,1310,0.00044333,0.58076
221,0.5936,0.82775,0.73151,0.3504,0.0235,1310,0.00045289,0,NaN,0,1310,0.00045289,0.59329
222,0.60641,0.83913,0.73689,0.3552,0.0235,1310,0.00046265,0,NaN,0,1310,0.00046265,0.60607
223,0.61948,0.85064,0.74229,0.36,0.0235,1310,0.00047261,0,NaN,0,1310,0.00047261,0.61912
224,0.63282,0.8623,0.74769,0.3648,0.0235,1310,0.00048278,0,NaN,0,1310,0.00048278,0.63245
225,0.64645,0.87413,0.7531,0.3696,0.0235,1310,0.00049317,0,NaN,0,1310,0.00049317,0.64606
226,0.66037,0.88612,0.75851,0.3744,0.0235,1310,0.00050379,0,NaN,0,1310,0.00050379,0.65996
227,0.67459,0.89826,0.76394,0.3792,0.0235,1310,0.00051462,0,NaN,0,1310,0.00051462,0.67416
228,0.68911,0.91057,0.76938,0.384,0.0235,1310,0.00052569,0,NaN,0,1310,0.00052569,0.68866
229,0.70394,0.92303,0.77483,0.3888,0.0235,1310,0.000537,0,NaN,0,1310,0.000537,0.70347
230,0.71909,0.93564,0.78031,0.3936,0.0235,1310,0.00054855,0,NaN,0,1310,0.00054855,0.71859
231,0.73457,0.94849,0.7858,0.3984,0.0235,1310,0.00056034,0,NaN,0,1310,0.00056034,0.73405
232,0.75038,0.9615,0.79131,0.4032,0.0235,1310,0.00057239,0,NaN,0,1310,0.00057239,0.74983
233,0.76653,0.9747,0.79682,0.408,0.0235,1310,0.0005847,0,NaN,0,1310,0.0005847,0.76595
234,0.78302,0.98808,0.80235,0.4128,0.0235,1310,0.00059727,0,NaN,0,1310,0.00059727,0.78242
235,0.79988,1.0016,0.8079,0.4176,0.0235,1310,0.00061011,0,NaN,0,1310,0.00061011,0.79925
236,0.81709,1.0153,0.81348,0.4224,0.0235,1310,0.00062323,0,NaN,0,1310,0.00062323,0.81643
237,0.83466,1.0292,0.81906,0.4272,0.0235,1310,0.00063662,0,NaN,0,1310,0.00063662,0.83397
238,0.85263,1.0433,0.82465,0.432,0.0235,1310,0.00065031,0,NaN,0,1310,0.00065031,0.85191
239,0.87097,1.0575,0.8302,0.4368,0.0235,1310,0.00066429,0,NaN,0,1310,0.00066429,0.87022
240,0.88972,1.072,0.83577,0.4416,0.0235,1310,0.00067857,0,NaN,0,1310,0.00067857,0.88893
241,0.90885,1.0866,0.84135,0.4464,0.0235,1310,0.00069315,0,NaN,0,1310,0.00069315,0.90803
242,0.92841,1.1014,0.84694,0.4512,0.0235,1310,0.00070805,0,NaN,0,1310,0.00070805,0.92755
243,0.94839,1.1164,0.85255,0.456,0.0235,1310,0.00072328,0,NaN,0,1310,0.00072328,0.9475
244,0.96881,1.1315,0.85817,0.4608,0.0235,1310,0.00073883,0,NaN,0,1310,0.00073883,0.96787
245,0.98966,1.1469,0.8638,0.4656,0.0235,1310,0.00075472,0,NaN,0,1310,0.00075472,0.98868
246,1.011,1.1626,0.86946,0.4704,0.0235,1310,0.00077095,0,NaN,0,1310,0.00077095,1.0099
247,1.0327,1.1784,0.87513,0.4752,0.0235,1310,0.00078753,0,NaN,0,1310,0.00078753,1.0317
248,1.055,1.1944,0.88081,0.48,0.0235,1310,0.00080447,0,NaN,0,1310,0.00080447,1.0539
249,1.0776,1.2106,0.88651,0.4848,0.0235,1310,0.00082174,0,NaN,0,1310,0.00082174,1.0765
250,1.1008,1.2271,0.89222,0.4896,0.0235,1310,0.00083942,0,NaN,0,1310,0.00083942,1.0996
251,1.1246,1.2437,0.89795,0.4944,0.0235,1310,0.00085749,0,NaN,0,1310,0.00085749,1.1233
252,1.1488,1.2606,0.90369,0.4992,0.0235,1310,0.00087593,0,NaN,0,1310,0.00087593,1.1475
253,1.1735,1.2775,0.90945,0.504,0.0235,1310,0.00089473,0,NaN,0,1310,0.00089473,1.1721
254,1.1989,1.2948,0.9154,0.5088,0.0235,1310,0.00091409,0,NaN,0,1310,0.00091409,1.1975
255,1.2248,1.3122,0.92136,0.5136,0.0235,1310,0.00093384,0,NaN,0,1310,0.00093384,1.2233
256,1.2513,1.3298,0.92734,0.5184,0.0235,1310,0.00095401,0,NaN,0,1310,0.00095401,1.2497
257,1.2784,1.3477,0.93332,0.5232,0.0235,1310,0.00097463,0,NaN,0,1310,0.00097463,1.2768
258,1.3057,1.3655,0.9393,0.528,0.0235,1310,0.00099547,0,NaN,0,1310,0.00099547,1.3041
259,1.3333,1.3833,0.94529,0.5328,0.0235,1310,0.0010165,0,NaN,0,1310,0.0010165,1.3316
260,1.3612,1.4011,0.95127,0.5376,0.0235,1310,0.0010377,0,NaN,0,1310,0.0010377,1.3594
261,1.3891,1.4187,0.95727,0.5424,0.0235,1310,0.001059,0,NaN,0,1310,0.001059,1.3872
262,1.4173,1.4362,0.96327,0.5472,0.0235,1310,0.0010804,0,NaN,0,1310,0.0010804,1.4154
263,1.4457,1.4537,0.96927,0.552,0.0235,1310,0.001102,0,NaN,0,1310,0.001102,1.4437
264,1.4743,1.4711,0.97528,0.5568,0.0235,1310,0.0011238,0,NaN,0,1310,0.0011238,1.4722
265,1.503,1.4883,0.9813,0.5616,0.0235,1310,0.0011457,0,NaN,0,1310,0.0011457,1.5008
266,1.5319,1.5054,0.98733,0.5664,0.0235,1310,0.0011677,0,NaN,0,1310,0.0011677,1.5297
267,1.561,1.5226,0.99335,0.5712,0.0235,1310,0.0011899,0,NaN,0,1310,0.0011899,1.5588
268,1.5902,1.5395,0.99939,0.576,0.0235,1310,0.0012121,0,NaN,0,1310,0.0012121,1.5879
269,1.6196,1.5562,1.0054,0.5808,0.0235,1310,0.0012345,0,NaN,0,1310,0.0012345,1.6171
270,1.6491,1.573,1.0115,0.5856,0.0235,1310,0.001257,0,NaN,0,1310,0.001257,1.6466
271,1.6789,1.5897,1.0175,0.5904,0.0235,1310,0.0012796,0,NaN,0,1310,0.0012796,1.6763
272,1.7087,1.6063,1.0236,0.5952,0.0235,1310,0.0013023,0,NaN,0,1310,0.0013023,1.7061
273,1.7386,1.6226,1.0297,0.6,0.0235,1310,0.0013251,0,NaN,0,1310,0.0013251,1.7359
274,1.7687,1.6389,1.0357,0.6048,0.0235,1310,0.001348,0,NaN,0,1310,0.001348,1.7659
275,1.7989,1.6551,1.0418,0.6096,0.0235,1310,0.001371,0,NaN,0,1310,0.001371,1.796
276,1.8292,1.6712,1.0479,0.6144,0.0235,1310,0.0013941,0,NaN,0,1310,0.0013941,1.8263
277,1.8596,1.6871,1.054,0.6192,0.0235,1310,0.0014172,0,NaN,0,1310,0.0014172,1.8565
278,1.8902,1.703,1.0601,0.624,0.0235,1310,0.0014405,0,NaN,0,1310,0.0014405,1.887
279,1.9207,1.7186,1.0662,0.6288,0.0235,1310,0.0014637,0,NaN,0,1310,0.0014637,1.9175
280,1.9515,1.7343,1.0723,0.6336,0.0235,1310,0.0014872,0,NaN,0,1310,0.0014872,1.9482
281,1.9822,1.7497,1.0783,0.6384,0.0235,1310,0.0015106,0,NaN,0,1310,0.0015106,1.9789
282,2.0131,1.7652,1.0844,0.6432,0.0235,1310,0.0015341,0,NaN,0,1310,0.0015341,2.0097
283,2.044,1.7804,1.0905,0.648,0.0235,1310,0.0015576,0,NaN,0,1310,0.0015576,2.0405
284,2.0751,1.7956,1.0966,0.6528,0.0235,1310,0.0015813,0,NaN,0,1310,0.0015813,2.0715
285,2.1062,1.8105,1.1027,0.6576,0.0235,1310,0.001605,0,NaN,0,1310,0.001605,2.1025
286,2.1374,1.8255,1.1089,0.6624,0.0235,1310,0.0016288,0,NaN,0,1310,0.0016288,2.1337
287,2.1687,1.8403,1.115,0.6672,0.0235,1310,0.0016525,0,NaN,0,1310,0.0016525,2.1648
288,2.2,1.8551,1.1211,0.672,0.0235,1310,0.0016764,0,NaN,0,1310,0.0016764,2.1961
289,2.2313,1.8696,1.1272,0.6768,0.0235,1310,0.0017002,0,NaN,0,1310,0.0017002,2.2273
290,2.2628,1.8841,1.1333,0.6816,0.0235,1310,0.0017242,0,NaN,0,1310,0.0017242,2.2587
291,2.2942,1.8984,1.1393,0.6864,0.0235,1310,0.0017481,0,NaN,0,1310,0.0017481,2.29
292,2.3258,1.9127,1.1454,0.6912,0.0235,1310,0.0017721,0,NaN,0,1310,0.0017721,2.3215
293,2.3573,1.9269,1.1515,0.696,0.0235,1310,0.0017961,0,NaN,0,1310,0.0017961,2.3529
294,2.3888,1.9409,1.1576,0.7008,0.0235,1310,0.0018201,0,NaN,0,1310,0.0018201,2.3844
295,2.4204,1.9548,1.1637,0.7056,0.0235,1310,0.0018442,0,NaN,0,1310,0.0018442,2.4159
296,2.4521,1.9687,1.1698,0.7104,0.0235,1310,0.0018683,0,NaN,0,1310,0.0018683,2.4475
297,2.4838,1.9824,1.1759,0.7152,0.0235,1310,0.0018924,0,NaN,0,1310,0.0018924,2.4791
298,2.5155,1.996,1.1819,0.72,0.0235,1310,0.0019166,0,NaN,0,1310,0.0019166,2.5107
299,2.5471,2.0095,1.188,0.7248,0.0235,1310,0.0019407,0,NaN,0,1310,0.0019407,2.5423
300,2.5788,2.0229,1.1941,0.7296,0.0235,1310,0.0019648,0,NaN,0,1310,0.0019648,2.5739
301,2.6105,2.0361,1.2001,0.7344,0.0235,1310,0.0019889,0,NaN,0,1310,0.0019889,2.6055
302,2.6422,2.0493,1.2062,0.7392,0.0235,1310,0.002013,0,NaN,0,1310,0.002013,2.6371
303,2.6739,2.0623,1.2123,0.744,0.0235,1310,0.0020372,0,NaN,0,1310,0.0020372,2.6687
304,2.7058,2.0754,1.2183,0.7488,0.0235,1310,0.0020614,0,NaN,0,1310,0.0020614,2.7005
305,2.7375,2.0882,1.2244,0.7536,0.0235,1310,0.0020856,0,NaN,0,1310,0.0020856,2.7321
306,2.7693,2.101,1.2304,0.7584,0.0235,1310,0.0021098,0,NaN,0,1310,0.0021098,2.7638
307,2.801,2.1137,1.2365,0.7632,0.0235,1310,0.0021339,0,NaN,0,1310,0.0021339,2.7954
308,2.8328,2.1263,1.2426,0.768,0.0235,1310,0.0021581,0,NaN,0,1310,0.0021581,2.8271
309,2.8645,2.1387,1.2486,0.7728,0.0235,1310,0.0021822,0,NaN,0,1310,0.0021822,2.8587
310,2.8962,2.1512,1.2547,0.7776,0.0235,1310,0.0022064,0,NaN,0,1310,0.0022064,2.8904
311,2.9279,2.1635,1.2607,0.7824,0.0235,1310,0.0022305,0,NaN,0,1310,0.0022305,2.922
312,2.9596,2.1758,1.2667,0.7872,0.0235,1310,0.0022547,0,NaN,0,1310,0.0022547,2.9536
313,2.9912,2.1879,1.2727,0.792,0.0235,1310,0.0022787,0,NaN,0,1310,0.0022787,2.9851
314,3.0229,2.2,1.2787,0.7968,0.0235,1310,0.0023028,0,NaN,0,1310,0.0023028,3.0167
315,3.0544,2.2119,1.2847,0.8016,0.0235,1310,0.0023269,0,NaN,0,1310,0.0023269,3.0482
316,3.0861,2.2238,1.2907,0.8064,0.0235,1310,0.0023509,0,NaN,0,1310,0.0023509,3.0797
317,3.1175,2.2355,1.2967,0.8112,0.0235,1310,0.0023749,0,NaN,0,1310,0.0023749,3.1111
318,3.149,2.2472,1.3027,0.816,0.0235,1310,0.0023988,0,NaN,0,1310,0.0023988,3.1424
319,3.1804,2.2588,1.3086,0.8208,0.0235,1310,0.0024228,0,NaN,0,1310,0.0024228,3.1739
320,3.2118,2.2702,1.3146,0.8256,0.0235,1310,0.0024467,0,NaN,0,1310,0.0024467,3.2051
