realtime,LeafArea,LeafWidth,LeafLength,late,plam,numberOfCells,meanCellArea,numberOfCellInCDIV,meanCellAreaInCDIV,cellAreaInCDIV,numberOfCellOutCDIV,meanCellAreaOutCDIV,cellAreaOutCDIV
321,3.7843,2.5255,1.3372,0.8304,0.0235,1310,0.0028817,0,NaN,0,1310,0.0028817,3.7751
322,3.834,2.5434,1.3436,0.8352,0.0235,1310,0.0029195,0,NaN,0,1310,0.0029195,3.8246
323,3.8839,2.5612,1.3501,0.84,0.0235,1310,0.0029575,0,NaN,0,1310,0.0029575,3.8743
324,3.934,2.5789,1.3566,0.8448,0.0235,1310,0.0029956,0,NaN,0,1310,0.0029956,3.9243
325,3.9844,2.5966,1.363,0.8496,0.0235,1310,0.003034,0,NaN,0,1310,0.003034,3.9745
326,4.0351,2.6142,1.3696,0.8544,0.0235,1310,0.0030725,0,NaN,0,1310,0.0030725,4.025
327,4.0861,2.6317,1.3762,0.8592,0.0235,1310,0.0031113,0,NaN,0,1310,0.0031113,4.0758
328,4.1374,2.6492,1.3828,0.864,0.0235,1310,0.0031503,0,NaN,0,1310,0.0031503,4.1269
329,4.1889,2.6667,1.3894,0.8688,0.0235,1310,0.0031896,0,NaN,0,1310,0.0031896,4.1783
330,4.2405,2.684,1.396,0.8736,0.0235,1310,0.0032288,0,NaN,0,1310,0.0032288,4.2297
331,4.2924,2.7014,1.4025,0.8784,0.0235,1310,0.0032682,0,NaN,0,1310,0.0032682,4.2814
332,4.3445,2.7187,1.4091,0.8832,0.0235,1310,0.0033079,0,NaN,0,1310,0.0033079,4.3334
333,4.397,2.736,1.4157,0.888,0.0235,1310,0.0033478,0,NaN,0,1310,0.0033478,4.3856
334,4.4496,2.7532,1.4222,0.8928,0.0235,1310,0.0033878,0,NaN,0,1310,0.0033878,4.4381
335,4.5023,2.7704,1.4288,0.8976,0.0235,1310,0.0034279,0,NaN,0,1310,0.0034279,4.4906
336,4.5553,2.7875,1.4353,0.9024,0.0235,1310,0.0034682,0,NaN,0,1310,0.0034682,4.5434
337,4.6085,2.8046,1.4419,0.9072,0.0235,1310,0.0035087,0,NaN,0,1310,0.0035087,4.5964
338,4.6618,2.8215,1.4484,0.912,0.0235,1310,0.0035492,0,NaN,0,1310,0.0035492,4.6495
339,4.7153,2.8385,1.4549,0.9168,0.0235,1310,0.00359,0,NaN,0,1310,0.00359,4.7028
